,Datetime,Tweet Id,Username,teks,label,clean_teks
377,2022-07-25 15:15:05+00:00,1.55e+18,GenPI.co,Warga Kota Malang kini wajib vaksin covid-19 booster sebelum masuk mal atau area publik kata Wali Kota Sutiaji. \xe2\x80\xa6 https://t.co/mfEYesi4d6',1,warga kota malang wajib vaksin covid booster masuk mal area publik wali kota sutiaji
378,2022-07-25 09:25:21+00:00,1.55e+18,Info Pekanbaru,'Pemerintah mewajibkan pelaku perjalanan sudah vaksin booster. Syarat perjalanan terbaru ini berlaku mulai 17 Juli 2\xe2\x80\xa6 https://t.co/Q5jKeBvkGI',1,perintah wajib laku jalan vaksin booster syarat jalan baru laku juli
379,2022-07-25 08:54:29+00:00,1.55e+18,TangerangTV,'#sobattangerang - Pemerintah memperketat peraturan perjalanan dengan menjadikan vaksin booster syarat perjalanan. M\xe2\x80\xa6 https://t.co/zlHWn0Kk8j',1,perintah ketat atur jalan jadi vaksin booster syarat jalan
380,2022-07-25 05:21:51+00:00,1.55e+18,☕ RMS ☕,RT @catatankaqihati: Ada yang belum booster?? \n Waah parah sih. \n Booster itu efektif tingkatkan imun tubuh kita dan beri perlindungan terhadap \xe2\x80\xa6',1,booster sih booster efektif tingkat imun tubuh lindung
381,2022-07-25 03:39:22+00:00,1.55e+18,Luis Chaniago,Vaksin booster terbukti efektif tangkal varian baru covid-19 \n IKN Citra Indonesia https://t.co/P7C8tNzW3j',1,vaksin booster bukti efektif tangkal varian covid ikn citra indonesia
382,2022-07-25 03:27:43+00:00,1.55e+18,Wati,Ayo vaksin booster untuk mencegah penyebaran Covid-19. \n IKN Citra Indonesia https://t.co/Ms4aT76lgy',1,ayo vaksin booster cegah sebar covid ikn citra indonesia
383,2022-07-25 03:24:57+00:00,1.55e+18,Indah Cn,RT @AdeliaSiubelan: IKN Citra Indonesia \n Dengan vaksin booster booster tubuh menjadi lebih kebal terhadap virus covid 19 https://t.co/cTIljA1\xe2\x80\xa6',1,ikn citra indonesia vaksin booster booster tubuh kebal virus covid
384,2022-07-25 02:41:38+00:00,1.55e+18,Nek Nang,Vaksin booster meringankan gejala covid-19 \n IKN Citra Indonesia https://t.co/xrJTvoB2kO',1,vaksin booster ringan gejala covid ikn citra indonesia
385,2022-07-24 14:17:28+00:00,1.55e+18,Kilat.com,Covid-19 naik lagi! Pemerintah Tetapkan Vaksin Booster Sebagai Syarat Naik Kereta Api Jarak Jauh. \n\n Yang Belum Vaksin\xe2\x80\xa6 https://t.co/BuXactGRvn',1,covid perintah tetap vaksin booster syarat kereta api jarak
386,2022-07-24 11:52:30+00:00,1.55e+18,HIMAFARMA “Avi Cenna”,WHO sendiri sempat meminta penghentian vaksin booster untuk pemerataan karena terus menerus menyuntikkan vaksin booster \xe2\x80\xa6 https://t.co/wPFsGxB66U',0,who henti vaksin booster perata terus suntik vaksin booster
387,2022-07-24 07:13:48+00:00,1.55e+18,Ira Wibowo,'Vaksin Booster Tingkatkan 40 Kali Kekebalan Terhadap Covid-19 https://t.co/4JEJPsdnXe',1,vaksin booster tingkat kali kebal covid
388,2022-07-24 05:10:21+00:00,1.55e+18,Bayonet 86,@idn_update Taat Prokes dan Vaksinasi terbukti aman dan efektif landaikan pandemi covid-19 \n\n Vaksin Booster Kesehatan',1,taat prokes vaksinasi bukti aman efektif landai pandemi covid vaksin booster sehat
389,2022-07-24 05:06:14+00:00,1.55e+18,Yuni Marisa,Vaksin Booster Kesehatan  Vaksin Booster Cegah Keparahan Saat Terpapar Virus Covid-19 https://t.co/WjbJTEBr7N',1,vaksin booster sehat vaksin booster cegah parah papar virus covid
390,2022-07-24 04:01:13+00:00,1.55e+18,firsty,'Vaksinasi Booster Cegah Penularan Covid-19. Vaksin Booster Kesehatan https://t.co/mrxDrsSeLO',1,vaksinasi booster cegah tular covid vaksin booster sehat
391,2022-07-24 03:22:04+00:00,1.55e+18,ArieLessmana,"'Kasus Covid-19 meningkat, Vaksin Booster Kesehatan jadi jalan cegah penularan https://t.co/mleeXR45Zq'",1,covid tingkat vaksin booster sehat jalan cegah tular
392,2022-07-24 03:10:38+00:00,1.55e+18,I loVe NKRI,Vaksinasi Booster cegah keparahan saat terpapar covid -19 \n\n Vaksin Booster Kesehatan https://t.co/2RAVDh5VQT',1,vaksinasi booster cegah parah papar covid vaksin booster sehat
393,2022-07-24 02:37:28+00:00,1.55e+18,SutanSegeh,Pencegahan Penularan Varian Covid-19 Dengan Vaksinasi Serta Disiplin Mematuhi Prokes \n\n Vaksin Booster Kesehatan https://t.co/CK4zwuhzNq',1,cegah tular varian covid vaksinasi disiplin patuh prokes vaksin booster sehat
394,2022-07-24 02:36:55+00:00,1.55e+18,wennymolsahi,RT @cristin23505456: Pencegahan Penularan Varian Covid-19 Dengan Disiplin Mematuhi Prokes \n Vaksin Booster Kesehatan https://t.co/0xsoH5U7BQ',1,cegah tular varian covid disiplin patuh prokes vaksin booster sehat
395,2022-07-24 02:22:05+00:00,1.55e+18,Cak Cilik,"""Vaksin booster kesehatan \n Kasus covid-19 meningkat, vaksinasi booster jadi 'jalan' cegah penularan https://t.co/hTfSn8Lf74""",1,vaksin booster sehat covid tingkat vaksinasi booster jalan cegah tular
396,2022-07-24 02:20:58+00:00,1.55e+18,Cak Cilik,"Vaksin booster kesehatan \n Kasus covid-19 melonjak, pemerintah imbau masyarakat segera booster https://t.co/CiaXX69AVR'",1,vaksin booster sehat covid lonjak perintah imbau masyarakat booster
397,2022-07-24 02:10:00+00:00,1.55e+18,Cahyani Ika⤴️,"'Vaksin Booster Kesehatan, cegah penularan varian baru Covid-19 https://t.co/qsLCsU3le8'",1,vaksin booster sehat cegah tular varian covid
398,2022-07-24 02:07:00+00:00,1.55e+18,Cindy Johnson,Cegah peningkatan kasus varian baru Covid-19 dengan vaksinasi \n Vaksin Booster Kesehatan https://t.co/IjYAU6AdeE',1,cegah tingkat varian covid vaksinasi vaksin booster sehat
399,2022-07-24 02:06:13+00:00,1.55e+18,musa ferdyan,Vaksinasi penguat terbukti efektif memberikan proteksi ekstra bagi masyarakat dari kemungkinan masuk rumah sakit \xe2\x80\xa6 https://t.co/MNJZ1J4I6b',1,vaksinasi kuat bukti efektif proteksi ekstra masyarakat masuk rumah sakit
400,2022-07-24 02:05:51+00:00,1.55e+18,SilviaCintya,'Vaksinasi Booster untuk meredam kenaikan kasus covid-19 Vaksin Booster Kesehatan https://t.co/OC2ENUXeMw',1,vaksinasi booster redam naik covid vaksin booster sehat
401,2022-07-24 01:00:01+00:00,1.55e+18,tasya0545,"'Cegah Varian Baru Covid 19 Merajalela ,Vaksin Booster Kesehatan https://t.co/kEsCWUn0Tw'",1,cegah varian covid rajalela vaksin booster sehat
402,2022-07-23 22:21:07+00:00,1.55e+18,Mawar Aurelia,"'RT @mediamonitor21: Kasus Covid-19 Meningkat, Pakar Sarankan Vaksin Booster Kedua https://t.co/RP6sLnH9rV'",1,covid tingkat pakar saran vaksin booster
403,2022-07-23 22:18:07+00:00,1.55e+18,MediaMonitoring,"'Kasus Covid-19 Meningkat, Pakar Sarankan Vaksin Booster Kedua https://t.co/RP6sLnH9rV'",1,covid tingkat pakar saran vaksin booster
404,2022-07-23 15:37:02+00:00,1.55e+18,detik jatim,"'Minat Rendah, Capaian Vaksin Booster COVID-19 Kota Batu di Bawah 30% https://t.co/dHZEGGtiaU'",1,minat rendah capai vaksin booster covid kota batu
405,2022-07-23 06:02:23+00:00,1.55e+18,Anjani,Vaksin booster dapat mencegah penularan Covid-19 varian baru. \n Jokowi Peduli Negeri https://t.co/kDw7O0Y9Rd',1,vaksin booster cegah tular covid varian jokowi peduli negeri
406,2022-07-23 04:28:49+00:00,1.55e+18,popo,@RioBudiawan Vaksin Booster Dan Protokol Kesehatan Menjadi Perlindungan Utama Kasus Covid-19!! Jokowi Peduli Negeri',1,vaksin booster protokol sehat lindung utama covid jokowi peduli negeri
407,2022-07-23 04:21:55+00:00,1.55e+18,Rizki Astuti,vaksin booster dan prokes menjadi pelindung utama menghadapi kenaikan kasus covid-19 \n Jokowi Peduli Negeri https://t.co/AC0P6bcZrH',1,vaksin booster prokes lindung utama hadap naik covid jokowi peduli negeri
408,2022-07-23 04:11:25+00:00,1.55e+18,Ryan,@mgacaron Vaksin Booster menjadi perlindungan utama menghadapi kenaikan kasus Covid-19 \n Jokowi Peduli Negeri',1,vaksin booster lindung utama hadap naik covid jokowi peduli negeri
409,2022-07-23 04:07:33+00:00,1.55e+18,Putri Arisa,@Putrisejagat7 Cegah varian baru covid-19 Ganjar pranowo genjot vaksin booster \n Jokowi peduli negeri',1,cegah varian covid ganjar pranowo genjot vaksin booster jokowi peduli negeri
410,2022-07-23 03:24:36+00:00,1.55e+18,firsty,'Vaksin Booster Perlindungan Utama Hadapi Covid-19. Jokowi Peduli Negeri https://t.co/wsACeibJFw',1,vaksin booster lindung utama hadap covid jokowi peduli negeri
411,2022-07-23 03:11:03+00:00,1.55e+18,Meylinda,Vaksin Booster dan Protokol Kesehatan Menjadi Perlindungan Utama Menghadapi Kenaikan Kasus Covid-19 \n\n Jokowi Peduli \xe2\x80\xa6 https://t.co/XNq7TGqMWR',1,vaksin booster protokol sehat lindung utama hadap naik covid jokowi peduli
412,2022-07-23 02:39:22+00:00,1.55e+18,Indriani,Pentingnya vaksin booster untuk mencegah keparahan covid-19 \n\n Jokowi Peduli Negeri https://t.co/JPFqeICokJ',1,vaksin booster cegah parah covid jokowi peduli negeri
413,2022-07-23 02:07:05+00:00,1.55e+18,Rimna Adriani,"Kasus Covid-19 melonjak, pemerintah imbau masyarakat  segera vaksin booster \n Jokowi Peduli Negeri https://t.co/EPM2Liko8d'",1,covid lonjak perintah imbau masyarakat vaksin booster jokowi peduli negeri
414,2022-07-23 00:06:02+00:00,1.55e+18,babegino,vaksin lengkap dan booster menjadi upaya mencegah kasus varian baru covid 19 https://t.co/Qng34Bv5tB',1,vaksin lengkap booster upaya cegah varian covid
415,2022-07-22 14:19:42+00:00,1.55e+18,Republika.co.id,'Booster untuk anak 11-17 tahun kemungkinan akan menggunakan vaksin Pfizer. https://t.co/DmdBVzRybU',1,booster anak vaksin pfizer
416,2022-07-22 08:45:52+00:00,1.55e+18,Selena Imut,"RT @pejuang_rakyat2: Saat ini, pemerintah telah mengonfirmasi temuan subvarian Omicron BA 2.75 atau Centaurus masing masing dua kasus di DKI \xe2\x80\xa6'",1,perintah konfirmasi temu subvarian omicron centaurus dki
417,2022-07-22 08:03:27+00:00,1.55e+18,Tribunnews Wiki,"Juru Bicara Kementerian Kesehatan RI Mohammad Syahril mengatakan, pemerintah mulai mempertimbangkan vaksin booster \xe2\x80\xa6 https://t.co/RkHAZjWhkj'",1,juru bicara menteri sehat ri mohammad syahril perintah timbang vaksin booster
418,2022-07-22 07:46:21+00:00,1.55e+18,andika fajar putra,'Segera laksanakan vaksin booster dan tetap disiplin prokes sebagai upaya perlindungan utama hadapi kenaikan Covid-19 https://t.co/7TDnNTpsxv',1,laksana vaksin booster disiplin prokes upaya lindung utama hadap naik covid
419,2022-07-22 07:42:09+00:00,1.55e+18,fajar online,"'Padahal Sudah Dua Kali Vaksin Booster, Joe Biden Kembali Positif Covid-19 https://t.co/RJ3oq5ppsH'",1,kali vaksin booster joe biden positif covid
420,2022-07-22 07:10:41+00:00,1.55e+18,Via,"Saat ini, pemerintah telah mengonfirmasi temuan subvarian Omicron BA 2.75 atau Centaurus masing masing dua kasus \xe2\x80\xa6 https://t.co/sy6uhDQCaR'",1,perintah konfirmasi temu subvarian omicron centaurus
421,2022-07-22 05:58:23+00:00,1.55e+18,Sandra,Vaksin booster dapat memulihkan Indonesia dari pandemi Covid-19. \n Vaksin Pulihkan Negeri https://t.co/BGMXrCnCwX',1,vaksin booster pulih indonesia pandemi covid vaksin pulih negeri
422,2022-07-22 05:54:02+00:00,1.55e+18,zieltoquero,"""@FossilHidup Kasus covid-19 meningkat, vaksinasi booster jadi 'jalan' cegah penularan. Vaksin Pulihkan Negeri""",1,covid tingkat vaksinasi booster jalan cegah tular vaksin pulih negeri
423,2022-07-22 05:51:52+00:00,1.55e+18,Yunita,Vaksin booster dapat melindungi diri dari Covid-19. \n Vaksin Pulihkan Negeri https://t.co/lrjCE8ofKp',1,vaksin booster lindung covid vaksin pulih negeri
424,2022-07-22 05:45:07+00:00,1.55e+18,Ochi 🇮🇩,"RT @TukimanYayan: Vaksinasi Booster Dan Prokes, Perlindungan Utama Menghadapi Kenaikan Covid-19 \n Vaksin Pulihkan Negeri https://t.co/0DlLrHI\xe2\x80\xa6'",1,vaksinasi booster prokes lindung utama hadap naik covid vaksin pulih negeri
425,2022-07-22 05:43:43+00:00,1.55e+18,Wati,Vaksin booster untuk mencegah melonjaknya kasus Covid-19. \n Vaksin Pulihkan Negeri https://t.co/mYvsKNRBSB',1,vaksin booster cegah lonjak covid vaksin pulih negeri
426,2022-07-22 05:28:18+00:00,1.55e+18,Pejuang Rakyat,"Saat ini, pemerintah telah mengonfirmasi temuan subvarian Omicron BA 2.75 atau Centaurus masing masing dua kasus di\xe2\x80\xa6 https://t.co/wtOlP70iSC'",1,perintah konfirmasi temu subvarian omicron centaurus
427,2022-07-22 05:23:05+00:00,1.55e+18,Aurel Novelia,"Padahal, efektivitas booster mencegah dampak parah akibat COVID-19 sudah terbukti di berbagai negara \xe2\x80\xa6 https://t.co/MFDDzMPeos'",1,efektivitas booster cegah dampak akibat covid bukti negara
428,2022-07-22 05:20:10+00:00,1.55e+18,fajar online,"Padahal Sudah Dua Kali Vaksin Booster, Joe Biden Kembali Positif Covid-19 https://t.co/fyfWyNw1pI #covid-19 #Joe Biden #Vaksin Booster'",1,kali vaksin booster joe biden positif covid covid joe biden vaksin booster
429,2022-07-22 04:09:24+00:00,1.55e+18,Danilla Hasan,Epidemiolog: Vaksin Booster Penting Cegah Keparahan Infeksi Covid-19 \n Vaksin Pulihkan Negeri \nhttps://t.co/CHsa5JerGo',1,epidemiolog vaksin booster cegah parah infeksi covid vaksin pulih negeri
430,2022-07-22 03:54:24+00:00,1.55e+18,Adrien,"@Indrian950 Vaksinasi Booster, cegah keparahan saat terpapar virus Corona covid-19 \n\n Vaksin Pulihkan Negeri'",1,vaksinasi booster cegah parah papar virus corona covid vaksin pulih negeri
431,2022-07-06 08:15:37+00:00,1.54e+18,Berita Surabaya,Vaksin Covid-19 Prioritas Pemerintah untuk Mengatasi Pandemi Tahun \xc2\xa02021 https://t.co/fl9peX75fy',1,vaksin covid prioritas perintah atas pandemi
432,2022-12-28 11:24:27+00:00,1.61e+18,EdwarFeggy,RT @tempodotco: BPOM memberikan Izin Penggunaan Darurat Vaksin Comirnaty Children untuk usia 5-11 tahun dan Vaksin Comirnaty Children di \xe2\x80\xa6',1,bpom izin guna darurat vaksin comirnaty children usia vaksin comirnaty children
433,2022-12-27 18:16:12+00:00,1.61e+18,Senja Yustitia,"'RT @hariankompas: BPOM menerbitkan izin penggunaan darurat Comirnaty, vaksin Covid-19 dari Pfizer-BioNTech untuk anak usia 6 bulan sampai 1\xe2\x80\xa6'",1,bpom terbit izin guna darurat comirnaty vaksin covid pfizerbiontech anak usia
434,2022-12-27 16:32:10+00:00,1.61e+18,Info Farmasi Terkini,BPOM : Vaksin COVID-19 Pfizer Dosis Anak Bisa Untuk Umur 6 Bulan Sampai 11 \xc2\xa0 Tahun https://t.co/Op3dDaWVkf',1,bpom vaksin covid pfizer dosis anak umur
435,2022-12-27 13:14:01+00:00,1.61e+18,Harian Kompas,"'BPOM menerbitkan izin penggunaan darurat Comirnaty, vaksin Covid-19 dari Pfizer-BioNTech untuk anak usia 6 bulan sa\xe2\x80\xa6 https://t.co/xVU4jno7S6'",1,bpom terbit izin guna darurat comirnaty vaksin covid pfizerbiontech anak usia
436,2022-12-21 00:08:08+00:00,1.61e+18,Kompas Klasika,"Pandemi Covid-19 yang mulai melandai, membuat pemerintah mengeluarkan aturan baru terkait vaksinasi bagi anak berusia \xe2\x80\xa6 https://t.co/4o7bnPrTen'",1,pandemi covid landai perintah keluar atur kait vaksinasi anak usia
437,2022-11-27 09:36:03+00:00,1.6e+18,Koran BUMN,'IndoVac Sudah Bisa Digunakan Lansia untuk Booster Kedua Vaksin Covid-19 https://t.co/RRiqmSFowp  @biofarmaID\xe2\x80\xa6 https://t.co/hDrzjkLFbS',1,indovac lansia booster vaksin covid
438,2022-11-27 08:28:41+00:00,1.6e+18,Bautista Puga #G20Indonesia,"Berhasil lawan COVID-19, Presiden Jokowi disuntik Booster Kedua Produk Vaksin Indovac, karya dalam negeri \xe2\x80\xa6 https://t.co/o1mIC5OCig'",1,hasil lawan covid presiden jokowi suntik booster produk vaksin indovac karya negeri
439,2022-11-26 11:29:23+00:00,1.6e+18, 𝓛𝓸𝓾𝓲𝓼 🇮🇩,"RT @Aprilia_wiji: Booster vaksinasi kedua Presiden @jokowi dengan menggunakan Vaksin IndoVac buatan PT Biofarma, merupakan produksi anak \xe2\x80\xa6'",1,booster vaksinasi presiden vaksin indovac buat pt biofarma produksi anak
440,2022-11-26 07:31:19+00:00,1.6e+18,Parwati💕,"RT @abi_sasaLL: Kehadiran IndoVac merupakan bukti nyata bahwa vaksin karya anak bangsa memiliki kualitas yang baik, aman, dan halal. \n Hal ini \xe2\x80\xa6'",1,hadir indovac bukti nyata vaksin karya anak bangsa milik kualitas aman halal
441,2022-11-26 04:00:53+00:00,1.6e+18,Aprilia wiji saputri,"'Booster vaksinasi kedua Presiden @jokowi dengan menggunakan Vaksin IndoVac buatan PT Biofarma, merupakan produksi a\xe2\x80\xa6 https://t.co/3ng4kb0kt2'",1,booster vaksinasi presiden vaksin indovac buat pt biofarma produksi
442,2022-11-25 15:10:32+00:00,1.6e+18,Brian,'RT @CNNIndonesia: Jokowi Pakai Vaksin Covid-19 Indovac untuk Booster Kedua https://t.co/8wnySpYyGi',1,jokowi pakai vaksin covid indovac booster
443,2022-11-25 14:23:29+00:00,1.6e+18,Aurel Novelia,Indovac merupakan vaksin Covid-19 dengan platform rekombinan protein subunit yang dikembangkan oleh PT Bio Farma \xe2\x80\xa6 https://t.co/OFIsPG8Wsw',1,indovac vaksin covid platform rekombinan protein subunit kembang pt bio farma
444,2022-11-25 14:22:06+00:00,1.6e+18,han ds,'RT @kaukutangkap_: Jokowi baru saja disuntik vaksin COVID-19 booster kedua dengan vaksin buatan dalam negeri IndoVac. Warga bakal ikutan di\xe2\x80\xa6',1,jokowi suntik vaksin covid booster vaksin buat negeri indovac warga ikut
445,2022-11-25 14:21:41+00:00,1.6e+18,Aurel Novelia,Indovac merupakan vaksin Covid-19 produksi dalam negeri. \nhttps://t.co/aSgCrTP4Yw #Ayo Vaksin Booster2 @mahesatiwi\xe2\x80\xa6 https://t.co/gc8AvANocY',1,indovac vaksin covid produksi negeri ayo vaksin booster
446,2022-11-25 14:20:44+00:00,1.6e+18,Aurel Novelia,Vaksin yang dipakai pada pagi hari ini yaitu vaksin Indovac. Produk 100% dalam negeri \nhttps://t.co/aSgCrTP4Yw\xe2\x80\xa6 https://t.co/kCgwDrenX2',1,vaksin pakai pagi vaksin indovac produk negeri
447,2022-11-25 11:00:00+00:00,1.6e+18,SeputariNewsRCTI,Presiden Joko Widodo (Jokowi) menggunakan vaksin IndoVac untuk vaksin booster kedua. Vaksinasi COVID-19 penguat ini \xe2\x80\xa6 https://t.co/JyZDMImIaB',1,presiden joko widodo jokowi vaksin indovac vaksin booster vaksinasi covid kuat
448,2022-11-25 10:40:02+00:00,1.6e+18,JPNN.com,#BeritaJabar \n IndoVac Sudah Bisa Digunakan Lansia untuk Booster Kedua Vaksin Covid-19 \n #vaksinindovac \n #lansia \nhttps://t.co/ujLMgT6K1E',1,beritajabar indovac lansia booster vaksin covid vaksinindovac lansia
449,2022-11-25 07:33:34+00:00,1.6e+18,abi sasal,"Kehadiran IndoVac merupakan bukti nyata bahwa vaksin karya anak bangsa memiliki kualitas yang baik, aman, dan halal \xe2\x80\xa6 https://t.co/LtJLuamj5W'",1,hadir indovac bukti nyata vaksin karya anak bangsa milik kualitas aman halal
450,2022-11-25 07:20:41+00:00,1.6e+18,𝑳𝒐𝒖𝒊𝒔𝒂,RT @Mpon_Mponn: Kamis (24/11) Presiden Jokowi menerima suntikan dosis kedua Vaksin booster. Pak Jokowi disuntik dengan menggunakan Vaksin IndoVac \xe2\x80\xa6',1,kamis presiden jokowi terima sunti dosis vaksin booster jokowi suntik vaksin indovac
451,2022-11-25 07:13:01+00:00,1.6e+18,🍀🌬️Mitha Prastiwi🌊🍀,Vaksin Indovac menjadi vaksin Covid-19 pertama yang diproduksi secara lokal di dalam negeri dan dapat digunakan dalam \xe2\x80\xa6 https://t.co/nycRsEzyve',1,vaksin indovac vaksin covid produksi lokal negeri
452,2022-11-25 05:49:42+00:00,1.6e+18,Celina Pellokila98,Presiden Menerima Vaksinasi Indovac Sebagai Booster Kedua Vaksin Covid-19. \n# Endemi Covid \xe2\x80\xa6 https://t.co/FpRiTQ67fq',1,presiden terima vaksinasi indovac booster vaksin covid endemi covid
453,2022-11-25 04:22:52+00:00,1.6e+18,Covesia.com,"'Gunakan IndoVac, Lansia Sudah Bisa Dapatkan Booster Kedua Vaksin Covid-19 https://t.co/4LWCM3cdNM'",1,indovac lansia dapat booster vaksin covid
454,2022-11-25 02:36:30+00:00,1.6e+18,glen bule,"'RT @detikcom: Presiden Jokowi menerima vaksin Covid-19 keempat atau booster di Istana Bogor. Jokowi diberi vaksin IndoVac, yang merupakan p\xe2\x80\xa6'",1,presiden jokowi terima vaksin covid empat booster istana bogor jokowi vaksin indovac
455,2022-11-25 00:49:50+00:00,1.6e+18,detikHealth,"Jokowi disuntik vaksin COVID-19 booster kedua kemarin, memakai vaksin COVID-19 produksi dalam negeri Indovac. Bakal \xe2\x80\xa6 https://t.co/vVCaHTIxpc'",1,jokowi suntik vaksin covid booster kemarin pakai vaksin covid produksi negeri indovac
456,2022-11-24 22:13:00+00:00,1.6e+18,Warda Tisna,"Jokowi disuntik vaksin ""Booster"" Covid-19 dosis kedua menggunakan vaksin indovac yang merupakan produk dalam negeri \xe2\x80\xa6 https://t.co/QIgmX7WF0t'",1,jokowi suntik vaksin booster covid dosis vaksin indovac produk negeri
457,2022-11-24 14:29:51+00:00,1.6e+18,detikcom,Jokowi baru saja disuntik vaksin COVID-19 booster kedua memakai produksi dalam negeri IndoVac. Kasus COVID RI kini \xe2\x80\xa6 https://t.co/9lZ0TYqgaX',1,jokowi suntik vaksin covid booster pakai produksi negeri indovac covid ri
